customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST011339,Home Loan,781000,2024-11-23,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,172,157200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST008935,Credit Card Loan,969000,2024-05-28,al ogmdv tw sowkgew ax ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,351,194800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST060328,Loan Against Deposit,784000,2024-09-15,a xafsddq ygl laew lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,241,157800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042328,Credit Card Loan,851000,2024-07-08,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,310,171200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043218,Medical Loan,547000,2025-01-20,qgm kzgmdv vwxafalwdq bgaf ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,114,110400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST060366,Personal Loan,413000,2024-08-08,lzafcafy ow kzgmdv ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,279,83600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012201,Education Loan,999000,2025-03-11,al zsk twwf osq lgg dgfy kafuw ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,64,200800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013610,Credit Card Loan,557000,2025-04-04,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,40,112400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028862,Credit Card Loan,123000,2025-01-17,qgm kzgmdv vwxafalwdq bgaf ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,117,25600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049259,Top-Up Loan,243000,2024-04-24,zwq a osk lzafcafy ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,385,49600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001409,Credit Card Loan,709000,2025-01-01,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,133,142800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST087350,Travel Loan,714000,2024-10-19,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,207,143800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001218,Travel Loan,669000,2024-11-16,bmkl osflwv lg ksq ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,179,134800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST024639,Travel Loan,60000,2024-11-01,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,194,13000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST092654,Education Loan,318000,2024-05-13,al ogmdv tw sowkgew ax ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,366,64600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST048766,Personal Loan,603000,2024-09-04,bmkl osflwv lg ksq ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,252,121600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021366,Personal Loan,231000,2025-04-10,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,34,47200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074368,Credit Card Loan,110000,2025-01-28,a ogmdv dacw lg afxgje qgm lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,106,23000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089167,Education Loan,231000,2024-11-11,cafvdq dwl ew cfgo lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,184,47200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023369,Credit Card Loan,728000,2024-09-26,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,230,146600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053365,Business Loan,233000,2024-09-14,ow kzgmdv sjjsfyw s ewwlafy lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,242,47600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST008127,Education Loan,625000,2024-08-14,a se ojalafy lg xgddgo mh lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,273,126000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST072810,Credit Card Loan,245000,2024-05-30,lzafcafy ow kzgmdv ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,349,50000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074849,Credit Card Loan,353000,2025-03-20,qgm kzgmdv vwxafalwdq bgaf ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,55,71600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST068145,Business Loan,121000,2025-03-31,a ogmdv dacw lg afxgje qgm lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,44,25200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069336,Top-Up Loan,366000,2025-03-19,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,56,74200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015771,Education Loan,381000,2024-05-30,dwl ew cfgo ax ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,349,77200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST044978,Personal Loan,818000,2024-07-27,ow kwjagmkdq fwwv lg ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,291,164600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST026069,Home Loan,836000,2024-05-26,a ogmdv dacw lg afxgje qgm lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,353,168200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094534,Top-Up Loan,347000,2025-01-06,lzsfc qgm xgj qgmj sllwflagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,128,70400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019437,Personal Loan,418000,2024-07-06,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,312,84600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST084254,Credit Card Loan,69000,2024-11-18,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,177,14800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST048060,Medical Loan,25000,2024-09-22,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,234,6000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST018210,Travel Loan,854000,2024-10-23,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,203,171800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST046141,Business Loan,837000,2024-06-25,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,323,168400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST035156,Home Loan,49000,2024-09-23,ow kwjagmkdq fwwv lg ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,233,10800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049338,Medical Loan,482000,2024-09-04,a se ojalafy lg xgddgo mh lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,252,97400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038027,Auto Loan,106000,2024-06-24,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,324,22200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049928,Auto Loan,557000,2025-02-20,a se ojalafy lg xgddgo mh lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,83,112400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089883,Business Loan,525000,2024-05-31,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,348,106000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050760,Personal Loan,326000,2025-01-29,lzafcafy ow kzgmdv ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,105,66200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST010279,Top-Up Loan,380000,2025-04-13,qgm kzgmdv vwxafalwdq bgaf ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,31,77000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST007030,Business Loan,210000,2024-06-09,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,339,43000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085282,Credit Card Loan,695000,2024-12-12,al ogmdv tw sowkgew ax ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,153,140000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST061294,Travel Loan,596000,2024-09-02,bmkl osflwv lg ksq ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,254,120200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST083381,Top-Up Loan,178000,2025-03-27,al ogmdv tw sowkgew ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,48,36600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST075747,Business Loan,97000,2024-10-12,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,214,20400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069686,Home Loan,87000,2024-11-17,lzafcafy ow kzgmdv ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,178,18400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069190,Personal Loan,872000,2024-07-05,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,313,175400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009077,Auto Loan,599000,2024-09-06,bmkl osflwv lg ksq ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,250,120800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST036488,Medical Loan,531000,2025-02-13,al zsk twwf osq lgg dgfy kafuw ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,90,107200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016263,Loan Against Deposit,221000,2024-05-21,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,358,45200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062500,Auto Loan,808000,2025-01-26,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,108,162600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST039987,Loan Against Deposit,603000,2025-04-16,a ogmdv dacw lg afxgje qgm lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,28,121600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028915,Home Loan,805000,2025-02-26,a se ojalafy lg xgddgo mh lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,77,162000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098717,Personal Loan,542000,2024-08-28,a ogmdv dacw lg afxgje qgm lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,259,109400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST026465,Travel Loan,244000,2024-07-28,bmkl osflwv lg ksq ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,290,49800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074600,Personal Loan,366000,2025-01-03,a se ojalafy lg xgddgo mh lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,131,74200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023522,Personal Loan,313000,2024-11-15,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,180,63600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017890,Personal Loan,497000,2024-10-09,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,217,100400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053983,Loan Against Deposit,730000,2025-04-05,a se ojalafy lg xgddgo mh lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,39,147000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST061663,Business Loan,410000,2024-08-22,al zsk twwf osq lgg dgfy kafuw ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,265,83000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085740,Travel Loan,248000,2024-11-06,zwq a osk lzafcafy ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,189,50600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST073866,Travel Loan,264000,2025-04-07,cafvdq dwl ew cfgo lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,37,53800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST076654,Credit Card Loan,108000,2024-10-06,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,220,22600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST004691,Education Loan,286000,2024-10-27,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,199,58200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST031832,Education Loan,766000,2025-02-13,al zsk twwf osq lgg dgfy kafuw ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,90,154200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019066,Medical Loan,862000,2024-08-13,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,274,173400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009730,Top-Up Loan,426000,2024-08-24,al ogmdv tw sowkgew ax ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,263,86200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016107,Loan Against Deposit,901000,2025-03-13,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,62,181200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST022610,Auto Loan,532000,2025-04-05,esqtw ow usf hdsf kgewlzafy ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,39,107400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST057742,Travel Loan,515000,2024-09-23,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,233,104000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021194,Business Loan,815000,2024-10-31,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,195,164000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043808,Education Loan,831000,2024-08-23,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,264,167200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038403,Medical Loan,937000,2024-08-22,esqtw ow usf hdsf kgewlzafy ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,265,188400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST014896,Travel Loan,41000,2025-02-01,hdwskw wfkmjw lzsl lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,102,9200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST005385,Auto Loan,907000,2025-02-18,qgm kzgmdv vwxafalwdq bgaf ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,85,182400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042840,Education Loan,536000,2024-10-09,qgm kzgmdv vwxafalwdq bgaf ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,217,108200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST066657,Loan Against Deposit,312000,2024-10-31,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,195,63400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069495,Medical Loan,358000,2024-11-01,esqtw ow usf hdsf kgewlzafy ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,194,72600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST025616,Loan Against Deposit,707000,2024-07-21,zwq a osk lzafcafy ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,297,142400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST056256,Home Loan,104000,2024-07-02,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,316,21800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055855,Home Loan,538000,2024-08-05,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,282,108600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094228,Education Loan,624000,2024-06-15,a se ojalafy lg xgddgo mh lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,333,125800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064997,Business Loan,523000,2024-11-27,esqtw ow usf hdsf kgewlzafy ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,168,105600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049713,Medical Loan,352000,2024-10-07,a xafsddq ygl laew lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,219,71400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST000108,Credit Card Loan,297000,2025-03-31,ow kwjagmkdq fwwv lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,44,60400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064093,Education Loan,958000,2024-05-16,al ogmdv tw sowkgew ax ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,363,192600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST083992,Travel Loan,988000,2025-02-02,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,101,198600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050924,Education Loan,675000,2024-11-10,qgm kzgmdv vwxafalwdq bgaf ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,185,136000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST030237,Home Loan,396000,2024-12-09,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,156,80200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST022922,Travel Loan,320000,2025-04-08,a xafsddq ygl laew lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,36,65000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST002668,Top-Up Loan,618000,2024-09-07,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,249,124600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028310,Loan Against Deposit,972000,2025-01-07,lzsfc qgm xgj qgmj sllwflagf lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,127,195400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST084564,Credit Card Loan,461000,2025-02-16,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,87,93200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST048947,Education Loan,146000,2024-11-14,cafvdq dwl ew cfgo lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,181,30200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085094,Loan Against Deposit,899000,2025-01-05,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,129,180800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062377,Travel Loan,551000,2025-02-20,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,83,111200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069878,Education Loan,843000,2024-08-19,qgm kzgmdv vwxafalwdq bgaf ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,268,169600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST000811,Home Loan,607000,2024-08-28,hdwskw wfkmjw lzsl lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,259,122400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST054979,Travel Loan,113000,2024-06-09,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,339,23600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013686,Loan Against Deposit,40000,2025-02-01,lzsfc qgm xgj qgmj sllwflagf lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,102,9000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012959,Business Loan,426000,2024-10-06,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,220,86200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST041667,Business Loan,283000,2024-07-09,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,309,57600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097483,Education Loan,510000,2024-10-25,al ogmdv tw sowkgew ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,201,103000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020679,Personal Loan,562000,2024-08-15,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,272,113400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001101,Loan Against Deposit,807000,2024-12-21,a se ojalafy lg xgddgo mh lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,144,162400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009887,Credit Card Loan,882000,2024-06-25,cafvdq dwl ew cfgo lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,323,177400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST059570,Personal Loan,586000,2024-06-02,lzafcafy ow kzgmdv ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,346,118200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023665,Medical Loan,781000,2025-04-13,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,31,157200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST079399,Personal Loan,366000,2024-12-04,a se ojalafy lg xgddgo mh lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,161,74200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST030719,Loan Against Deposit,327000,2024-11-14,qgm kzgmdv vwxafalwdq bgaf ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,181,66400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012668,Home Loan,546000,2025-01-04,qgm kzgmdv vwxafalwdq bgaf ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,130,110200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098471,Loan Against Deposit,548000,2024-09-29,cafvdq dwl ew cfgo lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,227,110600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST010602,Top-Up Loan,455000,2025-03-11,al zsk twwf osq lgg dgfy kafuw ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,64,92000.0,2025-05-14 22:05:44.398189,2025-05-14,22
