ticket_id,customer_id,complaint_category,complaint_date,severity,age,processing_time,partition_date,partition_hour
TICKET003617,CUST062755,KYC Verification Delay,2025-02-05,7,98,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003618,CUST075972,Account Locked,2024-09-03,6,253,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003619,CUST017940,Incorrect Charges,2025-04-25,10,19,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003620,CUST053492,Incorrect Charges,2024-12-29,8,136,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003621,CUST077225,Loan Application Rejected,2024-11-01,1,194,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003622,CUST087143,Mobile App Issues,2024-08-12,1,275,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003623,CUST095557,Account Locked,2024-09-10,1,246,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003624,CUST087835,Incorrect Charges,2025-01-09,3,125,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003625,CUST057462,Incorrect Charges,2024-10-26,1,200,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003626,CUST018367,Mobile App Issues,2025-04-18,10,26,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003627,CUST002539,Loan Application Rejected,2024-10-28,3,198,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003628,CUST055362,Account Locked,2025-02-03,8,100,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003629,CUST026621,KYC Verification Delay,2025-02-22,0,81,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003630,CUST031308,Account Locked,2024-07-26,6,292,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003631,CUST071541,Poor Customer Service,2025-02-05,0,98,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003632,CUST048216,KYC Verification Delay,2025-02-21,3,82,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003633,CUST042043,Delayed Refund,2025-04-01,7,43,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003634,CUST035300,Incorrect Charges,2025-04-01,8,43,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003635,CUST065266,Incorrect Charges,2024-11-02,6,193,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003636,CUST064433,KYC Verification Delay,2024-06-09,9,339,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003637,CUST003887,Card Not Working,2025-04-30,10,14,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003638,CUST065656,Card Not Working,2025-01-08,8,126,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003639,CUST035317,Delayed Refund,2024-08-14,0,273,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003640,CUST044970,KYC Verification Delay,2025-03-16,4,59,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003641,CUST073801,Account Locked,2024-05-19,10,360,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003642,CUST010755,Incorrect Charges,2025-05-12,6,2,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003643,CUST052095,Incorrect Charges,2024-10-27,1,199,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003644,CUST037212,Unauthorized Transaction,2024-12-13,4,152,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003645,CUST048061,KYC Verification Delay,2025-02-03,2,100,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003646,CUST099071,Delayed Refund,2024-05-30,0,349,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003647,CUST029098,Loan Application Rejected,2025-02-13,0,90,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003648,CUST086867,Delayed Refund,2024-07-20,8,298,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003649,CUST091033,ATM Withdrawal Failed,2025-03-28,4,47,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003650,CUST076797,Delayed Refund,2024-12-12,9,153,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003651,CUST091201,Loan Application Rejected,2024-08-08,5,279,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003652,CUST052892,Loan Application Rejected,2024-11-10,4,185,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003653,CUST057461,Poor Customer Service,2024-07-28,6,290,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003654,CUST066493,Card Not Working,2025-03-09,2,66,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003655,CUST097435,Account Locked,2024-08-18,0,269,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003656,CUST066178,Account Locked,2025-02-12,8,91,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003657,CUST067547,Unauthorized Transaction,2025-01-03,9,131,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003658,CUST047228,Incorrect Charges,2024-10-04,9,222,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003659,CUST033994,Loan Application Rejected,2024-06-14,7,334,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003660,CUST075041,Card Not Working,2024-12-16,10,149,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003661,CUST032823,ATM Withdrawal Failed,2024-05-22,10,357,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003662,CUST066842,KYC Verification Delay,2024-07-28,2,290,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003663,CUST003166,KYC Verification Delay,2024-11-14,1,181,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003664,CUST010653,Delayed Refund,2024-12-18,2,147,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003665,CUST047280,Poor Customer Service,2024-11-16,2,179,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003666,CUST005468,Loan Application Rejected,2024-08-04,5,283,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003667,CUST035492,Card Not Working,2024-11-15,6,180,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003668,CUST033867,Card Not Working,2024-08-09,1,278,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003669,CUST035264,KYC Verification Delay,2025-03-19,5,56,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003670,CUST076787,Incorrect Charges,2024-08-26,5,261,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003671,CUST073237,Mobile App Issues,2025-01-24,6,110,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003672,CUST038437,Incorrect Charges,2024-12-26,9,139,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003673,CUST077585,Mobile App Issues,2024-05-15,0,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003674,CUST034194,Incorrect Charges,2025-02-14,5,89,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003675,CUST039933,Delayed Refund,2024-10-21,3,205,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003676,CUST042642,Loan Application Rejected,2025-04-17,8,27,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003677,CUST043333,Account Locked,2024-07-24,4,294,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003678,CUST035718,Incorrect Charges,2024-07-03,3,315,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003679,CUST097042,Mobile App Issues,2024-11-11,8,184,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003680,CUST093756,ATM Withdrawal Failed,2024-08-19,5,268,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003681,CUST092592,Poor Customer Service,2024-07-20,0,298,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003682,CUST005577,Incorrect Charges,2024-10-10,6,216,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003683,CUST017964,Account Locked,2024-06-21,1,327,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003684,CUST091410,Card Not Working,2024-12-19,1,146,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003685,CUST036220,ATM Withdrawal Failed,2025-03-15,4,60,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003686,CUST024563,Delayed Refund,2024-05-25,0,354,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003687,CUST092682,Loan Application Rejected,2024-09-15,3,241,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003688,CUST009314,Poor Customer Service,2025-02-11,2,92,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003689,CUST091157,ATM Withdrawal Failed,2024-07-08,8,310,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003690,CUST053904,Poor Customer Service,2024-10-08,3,218,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003691,CUST015506,KYC Verification Delay,2025-03-16,10,59,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003692,CUST083409,Account Locked,2024-10-04,3,222,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003693,CUST092024,Delayed Refund,2025-02-04,6,99,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003694,CUST042520,KYC Verification Delay,2024-05-29,2,350,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003695,CUST007006,Loan Application Rejected,2024-07-03,3,315,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003696,CUST025959,Card Not Working,2025-04-14,7,30,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003697,CUST013968,Loan Application Rejected,2025-01-28,8,106,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003698,CUST074629,Unauthorized Transaction,2025-02-18,0,85,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003699,CUST042866,Unauthorized Transaction,2024-12-01,10,164,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003700,CUST062198,KYC Verification Delay,2025-03-03,7,72,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003701,CUST088752,Mobile App Issues,2025-04-08,10,36,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003702,CUST058765,Card Not Working,2024-09-23,5,233,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003703,CUST024912,Unauthorized Transaction,2025-03-27,4,48,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003704,CUST078662,Mobile App Issues,2025-02-11,10,92,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003705,CUST072630,Incorrect Charges,2024-09-11,0,245,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003706,CUST094938,ATM Withdrawal Failed,2025-04-13,5,31,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003707,CUST060161,Poor Customer Service,2024-11-17,9,178,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003708,CUST089114,Unauthorized Transaction,2025-03-17,7,58,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003709,CUST024795,Incorrect Charges,2025-02-06,0,97,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003710,CUST056332,Unauthorized Transaction,2024-06-27,6,321,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003711,CUST059500,Incorrect Charges,2025-03-25,2,50,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003712,CUST076450,Incorrect Charges,2024-11-04,2,191,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003713,CUST008862,Poor Customer Service,2024-11-05,3,190,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003714,CUST068541,Unauthorized Transaction,2025-04-27,10,17,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003715,CUST100000,Delayed Refund,2025-01-13,10,121,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003716,CUST081564,Loan Application Rejected,2024-06-19,10,329,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003717,CUST063558,Card Not Working,2024-05-20,3,359,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003718,CUST078202,Incorrect Charges,2024-10-07,6,219,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003719,CUST008748,KYC Verification Delay,2024-09-27,1,229,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003720,CUST044436,ATM Withdrawal Failed,2025-04-04,6,40,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003721,CUST075040,ATM Withdrawal Failed,2024-11-10,0,185,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003722,CUST096753,Poor Customer Service,2024-11-29,0,166,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003723,CUST016559,Card Not Working,2025-02-12,6,91,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003724,CUST014074,KYC Verification Delay,2024-07-22,3,296,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003725,CUST074323,Delayed Refund,2025-03-01,0,74,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003726,CUST048616,Account Locked,2024-08-15,1,272,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003727,CUST036058,Incorrect Charges,2024-05-20,1,359,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003728,CUST080746,ATM Withdrawal Failed,2025-03-18,10,57,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003729,CUST002657,Delayed Refund,2025-02-19,6,84,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003730,CUST057514,Unauthorized Transaction,2025-03-17,0,58,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003731,CUST001098,Loan Application Rejected,2024-08-04,7,283,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003732,CUST032130,Unauthorized Transaction,2025-03-08,5,67,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003733,CUST072247,Delayed Refund,2025-01-07,0,127,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003734,CUST056818,Incorrect Charges,2024-12-05,5,160,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003735,CUST003747,KYC Verification Delay,2024-10-01,5,225,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003736,CUST025201,Account Locked,2024-12-27,5,138,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003737,CUST069004,Delayed Refund,2024-07-07,5,311,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003738,CUST033643,KYC Verification Delay,2024-08-11,10,276,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003739,CUST027959,ATM Withdrawal Failed,2024-08-09,6,278,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003740,CUST041314,ATM Withdrawal Failed,2024-11-28,9,167,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003741,CUST008424,KYC Verification Delay,2024-06-13,2,335,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003742,CUST008841,Unauthorized Transaction,2025-05-11,2,3,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003743,CUST084357,Incorrect Charges,2024-09-01,5,255,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003744,CUST067974,Loan Application Rejected,2024-08-11,8,276,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003745,CUST087592,Card Not Working,2024-10-28,5,198,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003746,CUST024683,Mobile App Issues,2024-08-29,10,258,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003747,CUST037665,KYC Verification Delay,2024-12-10,2,155,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003748,CUST021173,Account Locked,2024-05-14,5,365,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003749,CUST046499,KYC Verification Delay,2024-12-09,3,156,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003750,CUST045062,Account Locked,2024-09-15,1,241,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003751,CUST050549,Delayed Refund,2024-06-22,1,326,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003752,CUST064225,Account Locked,2024-06-25,10,323,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003753,CUST098350,KYC Verification Delay,2024-12-05,2,160,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003754,CUST028968,Incorrect Charges,2025-04-04,10,40,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003755,CUST021548,ATM Withdrawal Failed,2024-09-14,6,242,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003756,CUST074524,Poor Customer Service,2024-09-21,0,235,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003757,CUST070108,Incorrect Charges,2025-04-05,7,39,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003758,CUST070228,Card Not Working,2024-12-13,10,152,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003759,CUST035463,Loan Application Rejected,2024-12-23,0,142,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003760,CUST056977,ATM Withdrawal Failed,2024-07-04,5,314,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003761,CUST098123,KYC Verification Delay,2024-08-30,4,257,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003762,CUST002439,KYC Verification Delay,2024-07-17,5,301,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003763,CUST033802,Poor Customer Service,2024-08-06,2,281,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003764,CUST094876,ATM Withdrawal Failed,2025-03-18,9,57,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003765,CUST007807,ATM Withdrawal Failed,2024-09-15,6,241,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003766,CUST038645,Card Not Working,2025-04-03,6,41,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003767,CUST035861,Card Not Working,2025-04-09,5,35,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003768,CUST075968,KYC Verification Delay,2024-08-06,5,281,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003769,CUST084969,Mobile App Issues,2024-08-13,8,274,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003770,CUST027850,Loan Application Rejected,2024-05-17,8,362,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003771,CUST074511,Poor Customer Service,2025-03-31,2,44,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003772,CUST021760,Unauthorized Transaction,2024-06-29,1,319,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003773,CUST048597,Incorrect Charges,2024-09-08,5,248,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003774,CUST051344,Loan Application Rejected,2025-04-06,9,38,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003775,CUST087096,ATM Withdrawal Failed,2024-10-11,8,215,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003776,CUST086613,Account Locked,2024-05-19,8,360,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003777,CUST037437,Card Not Working,2025-02-09,5,94,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003778,CUST041288,Delayed Refund,2025-04-04,8,40,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003779,CUST099321,Incorrect Charges,2024-07-09,1,309,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003780,CUST035359,Card Not Working,2025-02-11,7,92,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003781,CUST035394,Delayed Refund,2025-04-02,5,42,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003782,CUST078092,Unauthorized Transaction,2024-07-02,5,316,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003783,CUST035746,Incorrect Charges,2025-03-30,9,45,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003784,CUST087278,ATM Withdrawal Failed,2024-08-14,9,273,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003785,CUST051037,KYC Verification Delay,2025-05-05,5,9,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003786,CUST035510,ATM Withdrawal Failed,2024-10-22,1,204,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003787,CUST078258,Incorrect Charges,2024-09-12,8,244,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003788,CUST062998,Poor Customer Service,2024-12-02,3,163,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003789,CUST026451,Mobile App Issues,2025-04-20,9,24,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003790,CUST015928,Unauthorized Transaction,2025-02-02,6,101,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003791,CUST045176,Delayed Refund,2025-03-31,8,44,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003792,CUST096549,Card Not Working,2025-02-27,8,76,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003793,CUST072662,Card Not Working,2024-05-29,10,350,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003794,CUST069064,Unauthorized Transaction,2025-02-11,0,92,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003795,CUST039940,Delayed Refund,2024-11-13,8,182,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003796,CUST041371,Account Locked,2024-10-16,7,210,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003797,CUST004026,Account Locked,2024-06-01,8,347,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003798,CUST047268,Mobile App Issues,2025-04-01,9,43,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003799,CUST018504,KYC Verification Delay,2024-07-13,0,305,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003800,CUST039996,KYC Verification Delay,2024-06-20,2,328,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003801,CUST011067,Card Not Working,2024-08-12,4,275,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003802,CUST064239,Poor Customer Service,2024-12-22,9,143,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003803,CUST096827,KYC Verification Delay,2025-02-24,9,79,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003804,CUST031332,Mobile App Issues,2024-06-13,6,335,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003805,CUST052505,Poor Customer Service,2025-03-16,5,59,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003806,CUST005466,Poor Customer Service,2025-02-22,4,81,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003807,CUST049520,ATM Withdrawal Failed,2024-12-11,4,154,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003808,CUST095133,Incorrect Charges,2025-02-23,0,80,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003809,CUST019221,Poor Customer Service,2025-04-28,1,16,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003810,CUST037362,Mobile App Issues,2025-04-04,3,40,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003811,CUST001091,ATM Withdrawal Failed,2024-05-15,10,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003812,CUST093408,Account Locked,2024-08-16,2,271,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003813,CUST011324,Account Locked,2024-10-15,0,211,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003814,CUST077478,Incorrect Charges,2024-09-19,4,237,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003815,CUST039431,ATM Withdrawal Failed,2024-05-13,7,366,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003816,CUST088348,Poor Customer Service,2024-07-26,8,292,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003817,CUST050386,Delayed Refund,2025-05-02,8,12,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003818,CUST086859,Loan Application Rejected,2024-07-15,7,303,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET003819,CUST092800,Account Locked,2025-03-24,10,51,2025-05-14 17:43:56.112010,2025-05-14,17
